### single symbol backtest metrics ###

update: 2023-12-01

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                   long                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| ANKRUSDT      | 0.0009978     | 0.001549    | 0.04074      | 0.01909         | 0.009837     | 0.01051     | 121.8         | 0.08176                 | 0.01983        | 0.07971                  | 0.2298       | 1037.67 | 276499999.999 |
| PENDLEUSDT    | 0.001324      | 0.001248    | 0.04381      | 0.0258          | 0.01114      | 0.008843    | 92.42         | 0.04307                 | 0.007504       | 0.03953                  | 0.05602      | 124.88  | 276499999.999 |
| CHZUSDT       | 0.0006037     | 0.001474    | 0.02857      | 0.01472         | 0.01446      | 0.01202     | 132.4         | 0.06524                 | 0.09185        | 0.07012                  | 0.1344       | 1042.67 | 276499999.999 |
| GALAUSDT      | 0.000924      | 0.001346    | 0.05808      | 0.03991         | 0.01176      | 0.01265     | 74.1          | 0.07716                 | 0.07915        | 0.09197                  | 0.1405       | 802.83  | 276499999.999 |
| MAGICUSDT     | 0.0008086     | 0.000514    | 0.01644      | 0.0             | 0.01549      | 0.01038     | 87.93         | 0.04051                 | 0.0            | 0.005595                 | 0.01275      | 308.83  | 276499999.999 |
| RUNEUSDT      | 0.0008801     | 0.002463    | 0.05514      | 0.01936         | 0.0162       | 0.01523     | 143.2         | 0.09669                 | 0.05112        | 0.09114                  | 0.2286       | 1181.67 | 276499999.999 |
| CFXUSDT       | 0.0009446     | 0.0009847   | 0.05103      | 0.03018         | 0.01603      | 0.01381     | 122.7         | 0.09405                 | 0.103          | 0.09309                  | 0.1205       | 282.38  | 276499999.999 |
| INJUSDT       | 0.0009211     | 0.001173    | 0.02496      | 0.006995        | 0.008194     | 0.00718     | 73.43         | 0.04656                 | 0.003562       | 0.03957                  | 0.08569      | 469.88  | 276499999.999 |
| ALGOUSDT      | 0.0009811     | 0.002264    | 0.07066      | 0.03719         | 0.01676      | 0.02314     | 128.5         | 0.08145                 | 0.08667        | 0.08228                  | 0.2297       | 1261.58 | 276499999.999 |
| COTIUSDT      | 0.0008214     | 0.001962    | 0.07174      | 0.02156         | 0.01262      | 0.01128     | 92.63         | 0.08057                 | 0.02504        | 0.07482                  | 0.2364       | 994.67  | 276499999.999 |
| COMBOUSDT     | 0.001486      | 0.00133     | 0.05576      | 0.01779         | 0.01079      | 0.009779    | 76.23         | 0.09268                 | 0.02084        | 0.0869                   | 0.1596       | 180.46  | 276499999.999 |
| IOTAUSDT      | 0.000521      | 0.001447    | 0.05214      | 0.005877        | 0.01374      | 0.01473     | 131.6         | 0.09142                 | 0.01394        | 0.06952                  | 0.1808       | 1386.62 | 276499999.999 |
| BCHUSDT       | 0.000897      | 0.001291    | 0.04579      | 0.0279          | 0.008822     | 0.01879     | 72.53         | 0.08664                 | 0.1181         | 0.09178                  | 0.2251       | 1428.96 | 276499999.999 |
| RVNUSDT       | 0.0008026     | 0.001907    | 0.05862      | 0.01203         | 0.01506      | 0.01207     | 143.1         | 0.05531                 | 0.02476        | 0.04583                  | 0.1528       | 1009.67 | 276499999.999 |
| ICXUSDT       | 0.0007299     | 0.001262    | 0.05286      | 0.02039         | 0.01355      | 0.01442     | 138.9         | 0.06949                 | 0.04411        | 0.06639                  | 0.2172       | 1170.67 | 276499999.999 |
| CVXUSDT       | 0.0009869     | 0.0007185   | 0.04485      | 0.01575         | 0.01305      | 0.01131     | 111.7         | 0.05257                 | 0.02054        | 0.04629                  | 0.08131      | 433.46  | 276499999.999 |
| CTKUSDT       | 0.0009418     | 0.002747    | 0.07329      | 0.03515         | 0.01186      | 0.01331     | 130.4         | 0.07949                 | 0.0684         | 0.07869                  | 0.1948       | 1105.67 | 276499999.999 |
| COMPUSDT      | 0.001038      | 0.001525    | 0.08495      | 0.04799         | 0.01553      | 0.0163      | 119.7         | 0.09936                 | 0.06037        | 0.09762                  | 0.192        | 1247.58 | 276499999.999 |
| MKRUSDT       | 0.001252      | 0.002168    | 0.08842      | 0.03083         | 0.0113       | 0.01215     | 103.6         | 0.09414                 | 0.05372        | 0.09933                  | 0.2168       | 1203.67 | 276499999.999 |
| XTZUSDT       | 0.0006116     | 0.001724    | 0.05434      | 0.02262         | 0.01249      | 0.01222     | 136.3         | 0.07343                 | 0.01312        | 0.06418                  | 0.1581       | 1392.62 | 276499999.999 |
| OPUSDT        | 0.001084      | 0.001074    | 0.02943      | 0.006077        | 0.009545     | 0.007643    | 80.63         | 0.04014                 | 0.005833       | 0.02755                  | 0.0642       | 546.38  | 276499999.999 |
| CHRUSDT       | 0.000959      | 0.001948    | 0.09001      | 0.0406          | 0.01335      | 0.0133      | 103.7         | 0.09184                 | 0.0926         | 0.09446                  | 0.2364       | 992.67  | 276499999.999 |
| THETAUSDT     | 0.0008721     | 0.002604    | 0.07826      | 0.02596         | 0.01177      | 0.01166     | 84.23         | 0.09752                 | 0.03989        | 0.09987                  | 0.2355       | 1281.62 | 276499999.999 |
| SKLUSDT       | 0.0005944     | 0.001202    | 0.04605      | 0.0201          | 0.01555      | 0.01477     | 111.1         | 0.08429                 | 0.03263        | 0.08005                  | 0.2374       | 1086.67 | 276499999.999 |
| SSVUSDT       | 0.0008918     | 0.0006757   | 0.05044      | 0.01634         | 0.01842      | 0.01454     | 120.4         | 0.09998                 | 0.07295        | 0.09411                  | 0.1261       | 278.46  | 276499999.999 |
| ARUSDT        | 0.0007728     | 0.001327    | 0.05923      | 0.03021         | 0.01197      | 0.01211     | 130.9         | 0.07935                 | 0.06223        | 0.08343                  | 0.1685       | 792.83  | 276499999.999 |
| FILUSDT       | 0.0007332     | 0.00141     | 0.03143      | 0.005392        | 0.006644     | 0.008863    | 100.6         | 0.05209                 | 0.00278        | 0.03657                  | 0.1442       | 1139.71 | 276499999.999 |
| HOOKUSDT      | 0.0009664     | 0.001054    | 0.07397      | 0.03249         | 0.0127       | 0.01179     | 140.4         | 0.05797                 | 0.0237         | 0.05066                  | 0.07763      | 310.83  | 276499999.999 |
| RDNTUSDT      | 0.001458      | 0.001347    | 0.08622      | 0.007808        | 0.01267      | 0.009896    | 105.9         | 0.05357                 | 0.01504        | 0.04328                  | 0.1075       | 238.46  | 276499999.999 |
| ATOMUSDT      | 0.0005298     | 0.001397    | 0.03431      | 0.005916        | 0.01038      | 0.009603    | 112.2         | 0.05019                 | 0.007521       | 0.02927                  | 0.1085       | 1391.46 | 276499999.999 |
| NKNUSDT       | 0.001205      | 0.002397    | 0.1012       | 0.03235         | 0.01345      | 0.01379     | 121.1         | 0.09655                 | 0.05108        | 0.09573                  | 0.2239       | 964.67  | 276499999.999 |
| ALICEUSDT     | 0.0008357     | 0.00215     | 0.05922      | 0.01782         | 0.01271      | 0.01166     | 106.5         | 0.07977                 | 0.02089        | 0.07286                  | 0.217        | 988.83  | 276499999.999 |
| LTCUSDT       | 0.0005538     | 0.001096    | 0.03566      | 0.005853        | 0.01263      | 0.01097     | 125.3         | 0.06589                 | 0.003156       | 0.03121                  | 0.2298       | 1420.62 | 276499999.999 |
| CKBUSDT       | 0.0009329     | 0.0009248   | 0.03824      | 0.002898        | 0.01184      | 0.008911    | 129.8         | 0.03736                 | 0.003885       | 0.01973                  | 0.04968      | 274.46  | 276499999.999 |
| STMXUSDT      | 0.0007319     | 0.001257    | 0.04282      | 0.01954         | 0.01631      | 0.01506     | 132.3         | 0.07678                 | 0.03447        | 0.06815                  | 0.2161       | 982.67  | 276499999.999 |
| ARPAUSDT      | 0.0005177     | 0.0007016   | 0.03645      | 0.02003         | 0.009871     | 0.009897    | 110.2         | 0.07806                 | 0.04806        | 0.07739                  | 0.2286       | 771.83  | 276499999.999 |
| ZRXUSDT       | 0.0007575     | 0.001091    | 0.03594      | 0.01593         | 0.01462      | 0.01382     | 129.5         | 0.07327                 | 0.0246         | 0.06741                  | 0.2096       | 1253.58 | 276499999.999 |
| ICPUSDT       | 0.001041      | 0.001196    | 0.06763      | 0.01872         | 0.01091      | 0.008145    | 110.3         | 0.04726                 | 0.009533       | 0.04274                  | 0.07934      | 428.88  | 276499999.999 |
| ZILUSDT       | 0.0007988     | 0.001843    | 0.05879      | 0.02815         | 0.01422      | 0.01601     | 136.8         | 0.09817                 | 0.02119        | 0.08745                  | 0.2041       | 1259.58 | 276499999.999 |
| REEFUSDT      | 0.0007969     | 0.001536    | 0.04411      | 0.0154          | 0.01193      | 0.01324     | 129.7         | 0.07745                 | 0.01006        | 0.061                    | 0.2212       | 1010.67 | 276499999.999 |
| TRUUSDT       | 0.001413      | 0.0009063   | 0.04005      | 0.007601        | 0.01903      | 0.01311     | 130.1         | 0.05996                 | 0.0007633      | 0.02601                  | 0.06996      | 267.46  | 276499999.999 |
| LINKUSDT      | 0.001001      | 0.002083    | 0.05781      | 0.03108         | 0.009863     | 0.01323     | 133.5         | 0.09482                 | 0.03542        | 0.09761                  | 0.2391       | 1412.62 | 276499999.999 |
| STORJUSDT     | 0.0008965     | 0.001394    | 0.0359       | 0.02256         | 0.0138       | 0.01439     | 118.4         | 0.05976                 | 0.03351        | 0.05176                  | 0.187        | 1169.67 | 276499999.999 |
| KSMUSDT       | 0.0008675     | 0.001294    | 0.04733      | 0.03139         | 0.01434      | 0.01602     | 116.6         | 0.091                   | 0.05691        | 0.08484                  | 0.2363       | 1141.67 | 276499999.999 |
| XRPUSDT       | 0.001029      | 0.002126    | 0.05126      | 0.0071          | 0.01057      | 0.009084    | 131.5         | 0.05009                 | 0.003678       | 0.03461                  | 0.2373       | 1423.62 | 276499999.999 |
| ZECUSDT       | 0.000628      | 0.0009618   | 0.03463      | 0.01177         | 0.01276      | 0.01434     | 130.0         | 0.08245                 | 0.02671        | 0.0709                   | 0.2415       | 1393.62 | 276499999.999 |
| TLMUSDT       | 0.0009089     | 0.0005638   | 0.0696       | 0.03024         | 0.01275      | 0.01093     | 126.3         | 0.08293                 | 0.1096         | 0.07785                  | 0.1092       | 244.46  | 276499999.999 |
| MDTUSDT       | 0.001423      | 0.0008001   | 0.02606      | 0.0003279       | 0.009653     | 0.007491    | 96.02         | 0.03448                 | 0.0            | 0.008366                 | 0.01976      | 152.46  | 276499999.999 |
| WAVESUSDT     | 0.001257      | 0.002753    | 0.08109      | 0.03752         | 0.0148       | 0.01531     | 140.5         | 0.09833                 | 0.05269        | 0.09662                  | 0.2419       | 1204.67 | 276499999.999 |
| UNIUSDT       | 0.0009077     | 0.001652    | 0.04877      | 0.01756         | 0.01538      | 0.01227     | 143.7         | 0.05328                 | 0.01481        | 0.03595                  | 0.1104       | 1167.67 | 276499999.999 |
| EOSUSDT       | 0.0003165     | 0.0007388   | 0.02553      | 0.002969        | 0.01207      | 0.01178     | 133.7         | 0.06894                 | 0.006502       | 0.03741                  | 0.1443       | 1421.62 | 276500000.0   |
| CTSIUSDT      | 0.0003246     | 0.0005209   | 0.01965      | 0.000354        | 0.01342      | 0.0107      | 88.42         | 0.04981                 | 4.164e-05      | 0.01322                  | 0.1203       | 764.83  | 276500000.0   |
| BTCUSDT       | 0.0002707     | 0.0007794   | 0.04927      | 0.01997         | 0.008341     | 0.008198    | 138.0         | 0.04188                 | 0.04677        | 0.03999                  | 0.1292       | 1428.96 | 276500000.0   |
| TRBUSDT       | 0.0004512     | 0.0005564   | 0.02268      | 0.002093        | 0.02048      | 0.018       | 143.2         | 0.09217                 | 0.006637       | 0.02498                  | 0.06726      | 1182.67 | 276500000.0   |
| 1000XECUSDT   | 0.0003925     | 0.0006089   | 0.02509      | 0.00682         | 0.009054     | 0.008065    | 141.9         | 0.04118                 | 0.02465        | 0.02849                  | 0.1387       | 803.83  | 276500000.0   |
| ROSEUSDT      | 0.0004211     | 0.000753    | 0.01692      | 0.002909        | 0.00948      | 0.009381    | 107.2         | 0.04444                 | 0.008435       | 0.02238                  | 0.1931       | 698.83  | 276500000.0   |
| TRXUSDT       | 0.0002769     | 0.001315    | 0.02908      | 0.01018         | 0.009736     | 0.008604    | 134.5         | 0.03964                 | 0.0168         | 0.03001                  | 0.09772      | 1414.62 | 276500000.0   |
| RENUSDT       | 0.0004112     | 0.0006996   | 0.0271       | 0.002483        | 0.01685      | 0.01663     | 74.3          | 0.09982                 | 0.01956        | 0.05907                  | 0.1985       | 1142.67 | 276500000.0   |
| CELRUSDT      | 0.0004518     | 0.001199    | 0.03388      | 0.00915         | 0.01088      | 0.01029     | 71.88         | 0.0578                  | 0.008714       | 0.04562                  | 0.163        | 975.67  | 276500000.0   |
| DASHUSDT      | 0.000406      | 0.0008812   | 0.03443      | 0.003223        | 0.01484      | 0.01656     | 137.2         | 0.0943                  | 0.006892       | 0.04427                  | 0.1732       | 1394.62 | 276500000.0   |
| LUNA2USDT     | 0.0004881     | 0.000512    | 0.0189       | 0.0005045       | 0.01113      | 0.01033     | 89.25         | 0.06287                 | 0.0            | 0.03113                  | 0.2286       | 445.83  | 276500000.0   |
| ATAUSDT       | 0.000496      | 0.0009459   | 0.04325      | 0.01157         | 0.01417      | 0.0113      | 101.1         | 0.04979                 | 0.009324       | 0.03805                  | 0.09412      | 820.83  | 276500000.0   |
| KAVAUSDT      | 0.0004383     | 0.001019    | 0.04188      | 0.0222          | 0.01601      | 0.01789     | 116.2         | 0.0814                  | 0.06007        | 0.07083                  | 0.2262       | 1219.67 | 276500000.0   |
| JOEUSDT       | 0.0004739     | 0.0004835   | 0.03307      | 0.00989         | 0.01476      | 0.01151     | 91.32         | 0.06697                 | 0.01943        | 0.06291                  | 0.08972      | 245.46  | 276500000.0   |
| ONTUSDT       | 0.0004477     | 0.0009416   | 0.05203      | 0.005924        | 0.01736      | 0.01642     | 138.2         | 0.09258                 | 0.008918       | 0.06236                  | 0.1519       | 1387.62 | 276500000.0   |
| DARUSDT       | 0.0004504     | 0.0006968   | 0.02981      | 0.009239        | 0.009825     | 0.008818    | 78.88         | 0.05198                 | 0.01626        | 0.04039                  | 0.0938       | 579.83  | 276500000.0   |
| BATUSDT       | 0.0003407     | 0.0008335   | 0.037        | 0.0006795       | 0.01523      | 0.01311     | 134.2         | 0.07077                 | 0.001878       | 0.03369                  | 0.1096       | 1385.62 | 276500000.0   |
| XMRUSDT       | 0.0004658     | 0.001253    | 0.05329      | 0.02767         | 0.008018     | 0.01118     | 125.1         | 0.08529                 | 0.04384        | 0.08838                  | 0.241        | 1395.62 | 276500000.0   |
| DYDXUSDT      | 0.0004119     | 0.0007223   | 0.03011      | 8.22e-05        | 0.0144       | 0.01212     | 116.5         | 0.06405                 | 0.0            | 0.02658                  | 0.07128      | 810.83  | 276500000.0   |
| FOOTBALLUSDT  | 0.0001914     | 0.0004611   | 0.02754      | 0.003013        | 0.01063      | 0.007716    | 135.3         | 0.03659                 | 0.0001512      | 0.01337                  | 0.05709      | 454.83  | 276500000.0   |
| PEOPLEUSDT    | 0.000368      | 0.0006452   | 0.02037      | 6.494e-05       | 0.01354      | 0.01097     | 98.07         | 0.0602                  | 0.0            | 0.02142                  | 0.07308      | 705.79  | 276500000.0   |
| MASKUSDT      | 0.0003219     | 0.0005656   | 0.02704      | 0.009364        | 0.01591      | 0.01368     | 124.8         | 0.06739                 | 0.06672        | 0.06492                  | 0.1397       | 824.83  | 276500000.0   |
| C98USDT       | 0.0003469     | 0.0006091   | 0.02862      | 0.01338         | 0.01594      | 0.0141      | 115.2         | 0.08844                 | 0.016          | 0.08035                  | 0.1266       | 827.83  | 276500000.0   |
| IOTXUSDT      | 0.0002118     | 0.0003567   | 0.03355      | 0.01475         | 0.01574      | 0.01342     | 91.63         | 0.08161                 | 0.128          | 0.08218                  | 0.1462       | 839.83  | 276500000.0   |
| DGBUSDT       | 0.0003809     | 0.0006301   | 0.02609      | 0.007057        | 0.01082      | 0.01372     | 104.9         | 0.09974                 | 0.0564         | 0.09147                  | 0.232        | 952.83  | 276500000.0   |
| TUSDT         | 0.0006454     | 0.0005889   | 0.06895      | 0.04348         | 0.01415      | 0.01369     | 132.8         | 0.1006                  | 0.06413        | 0.09355                  | 0.1381       | 301.42  | 276500643.885 |
| DUSKUSDT      | 0.0004711     | 0.0008128   | 0.04631      | 0.01581         | 0.01517      | 0.01584     | 138.9         | 0.1036                  | 0.0604         | 0.09919                  | 0.1903       | 691.83  | 276503557.57  |
| NEARUSDT      | 0.0008563     | 0.001515    | 0.07805      | 0.06167         | 0.02102      | 0.03069     | 89.23         | 0.09451                 | 0.2071         | 0.0974                   | 0.1933       | 1140.62 | 276571434.223 |
| DOTUSDT       | 0.0001999     | 0.0004691   | 0.01675      | 0.0009625       | 0.01456      | 0.01057     | 148.3         | 0.04337                 | 0.001072       | 0.01062                  | 0.2368       | 1194.67 | 276926666.666 |
| LEVERUSDT     | 0.001058      | 0.0009654   | 0.06379      | 0.04578         | 0.01298      | 0.01328     | 53.08         | 0.1094                  | 0.1039         | 0.1053                   | 0.1533       | 244.46  | 277037778.788 |
| JASMYUSDT     | 0.0004932     | 0.0007184   | 0.01945      | 0.0008773       | 0.012        | 0.009652    | 149.6         | 0.04371                 | 0.0            | 0.01728                  | 0.1013       | 588.83  | 277063333.333 |
| ANTUSDT       | 0.0003221     | 0.0006483   | 0.03095      | 0.00249         | 0.01644      | 0.02069     | 119.7         | 0.1747                  | 0.005586       | 0.1057                   | 0.2495       | 702.79  | 277141403.075 |
| PERPUSDT      | 0.0008994     | 0.0007335   | 0.07754      | 0.04542         | 0.01298      | 0.01476     | 116.7         | 0.1186                  | 0.08448        | 0.1075                   | 0.1275       | 268.46  | 277272409.466 |
| BAKEUSDT      | 0.0003451     | 0.0004971   | 0.04201      | 0.01113         | 0.02087      | 0.01997     | 143.6         | 0.1421                  | 0.01677        | 0.1078                   | 0.1907       | 924.67  | 277321616.625 |
| NEOUSDT       | 0.0003529     | 0.0006352   | 0.03615      | 0.02194         | 0.02203      | 0.02704     | 146.2         | 0.05891                 | 0.3136         | 0.03822                  | 0.1387       | 1381.62 | 277853120.273 |
| GTCUSDT       | 0.000444      | 0.0007614   | 0.06716      | 0.0463          | 0.01756      | 0.01887     | 129.2         | 0.1173                  | 0.2059         | 0.1256                   | 0.2087       | 901.83  | 279139389.882 |
| BTCDOMUSDT    | 0.000113      | 0.0001362   | 0.03714      | 0.0226          | 0.006822     | 0.006113    | 172.9         | 0.03945                 | 0.185          | 0.05117                  | 0.07309      | 891.83  | 279391666.667 |
| LPTUSDT       | 0.0001989     | 0.0002878   | 0.0467       | 0.02697         | 0.01736      | 0.01583     | 118.1         | 0.1159                  | 0.3501         | 0.1232                   | 0.1659       | 748.83  | 280340347.882 |
| ENJUSDT       | 0.0006208     | 0.001246    | 0.05135      | 0.029           | 0.0153       | 0.01527     | 143.1         | 0.1072                  | 0.1135         | 0.1557                   | 0.2375       | 1156.67 | 282081224.539 |
| USDCUSDT      | -1.041e-09    | -1.041e-08  | 0.003803     | 0.0             | 60.0         | 0.6001      | nan           | 0.005292                | 1.0            | 6.973e-05                | 7.123e-05    | 262.25  | 284500000.0   |
| FLMUSDT       | 0.0004037     | 0.0007061   | 0.03758      | 0.01492         | 0.02258      | 0.02369     | 229.6         | 0.09309                 | 0.08101        | 0.04647                  | 0.1233       | 1156.67 | 285061666.666 |
| FLOWUSDT      | 0.0003384     | 0.0006403   | 0.05505      | 0.02208         | 0.01902      | 0.01604     | 243.9         | 0.1168                  | 0.204          | 0.1301                   | 0.1614       | 657.83  | 289561783.961 |
| GMTUSDT       | 0.0003827     | 0.0005029   | 0.09642      | 0.04598         | 0.02992      | 0.03711     | 224.0         | 0.2549                  | 0.1701         | 0.2075                   | 0.2451       | 624.79  | 295408002.961 |
| TOMOUSDT      | 0.0003194     | 0.0005944   | 0.02579      | 0.004925        | 0.01974      | 0.01732     | 374.5         | 0.1136                  | 0.01517        | 0.08306                  | 0.1702       | 1143.67 | 299561920.609 |
| OGNUSDT       | 0.0005071     | 0.001485    | 0.05225      | 0.0378          | 0.01584      | 0.01819     | 399.6         | 0.09842                 | 0.02406        | 0.0859                   | 0.2216       | 972.67  | 302059999.999 |
| YFIUSDT       | 0.0009008     | 0.003151    | 0.03556      | 0.0194          | 0.01503      | 0.01673     | 527.6         | 0.04806                 | 0.07665        | 0.01578                  | 0.1072       | 1185.67 | 314863333.332 |
| KLAYUSDT      | 0.0002189     | 0.0001442   | 0.1244       | 0.08629         | 0.03264      | 0.03747     | 356.7         | 0.271                   | 0.7178         | 0.2677                   | 0.3133       | 778.83  | 383211767.935 |
| COCOSUSDT     | 6.078e-05     | 0.0006078   | 0.01297      | 0.002976        | 50.01        | 0.5036      | 4527.0        | 0.02781                 | 0.5            | 0.01519                  | 0.03988      | 281.38  | 717776666.667 |
| HNTUSDT       | 9.626e-05     | 0.0004541   | 0.02526      | 0.008343        | 10.01        | 0.1151      | 6110.0        | 0.08302                 | 0.143          | 0.07172                  | 0.2168       | 1157.67 | 873105000.0   |
| CVCUSDT       | 9.81e-05      | 0.0007638   | 0.02232      | 0.009858        | 20.01        | 0.2103      | 8775.0        | 0.06817                 | 0.209          | 0.05143                  | 0.2376       | 1113.67 | 1139655177.02 |
| FTTUSDT       | 2.924e-05     | 0.0002924   | 0.009022     | 0.0003157       | 50.01        | 0.5098      | 9140.0        | 0.07565                 | 0.5            | 0.01621                  | 0.2905       | 593.83  | 1219669834.9  |
| SRMUSDT       | 6.883e-05     | 0.0004332   | 0.04286      | 0.03044         | 20.02        | 0.2179      | 9120.0        | 0.1068                  | 0.4034         | 0.1172                   | 0.3071       | 1180.88 | 1234955011.58 |
| BTSUSDT       | 4.506e-05     | 0.0004209   | 0.01664      | 0.001914        | 30.01        | 0.313       | 11250.0       | 0.08379                 | 0.3083         | 0.04052                  | 0.1634       | 1031.67 | 1387919344.42 |
| RAYUSDT       | 5.684e-06     | 0.0003863   | 0.1931       | 0.1717          | 30.08        | 0.3618      | 9116.0        | 0.5316                  | 1.202          | 0.4159                   | 0.5461       | 831.83  | 1511861571.78 |
| SCUSDT        | 2.836e-05     | 0.0002836   | 0.0148       | 0.0001386       | 40.01        | 0.4148      | 12740.0       | 0.1183                  | 0.4021         | 0.03879                  | 0.08373      | 961.67  | 1537794564.74 |
| BTCSTUSDT     | 2.178e-06     | 2.178e-05   | 0.003231     | 0.0             | 80.0         | 0.8003      | 23830.0       | 0.007382                | 0.8            | 0.0003089                | 0.007108     | 1000.67 | 2651005000.0  |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+

+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                  short                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| SEIUSDT       | 0.004782      | 0.001927    | 0.03469      | 0.01353         | 0.01012      | 0.009352    | 109.5         | 0.07626                 | 0.002599       | 0.08321                  | 0.1423       | 104.88  | 276499999.995 |
| ARKMUSDT      | 0.004104      | 0.00311     | 0.02944      | 0.01467         | 0.009184     | 0.008311    | 71.42         | 0.06277                 | 0.002506       | 0.06788                  | 0.112        | 124.88  | 276499999.996 |
| BLURUSDT      | 0.003941      | 0.001808    | 0.05363      | 0.01542         | 0.01122      | 0.01093     | 102.6         | 0.08954                 | 0.00776        | 0.09245                  | 0.1305       | 215.46  | 276499999.996 |
| WLDUSDT       | 0.003964      | 0.002317    | 0.03603      | 0.01725         | 0.01019      | 0.01008     | 38.35         | 0.06996                 | 0.007752       | 0.07621                  | 0.1299       | 128.46  | 276499999.996 |
| MDTUSDT       | 0.003664      | 0.001606    | 0.02816      | 0.01016         | 0.01022      | 0.009766    | 91.28         | 0.06502                 | 0.01022        | 0.06746                  | 0.1953       | 152.46  | 276499999.996 |
| BNTUSDT       | 0.003113      | 0.002363    | 0.02775      | 0.006493        | 0.01167      | 0.009701    | 114.2         | 0.04707                 | 0.006745       | 0.02667                  | 0.1006       | 111.46  | 276499999.997 |
| EDUUSDT       | 0.002779      | 0.002103    | 0.0535       | 0.02498         | 0.009381     | 0.01035     | 111.4         | 0.08482                 | 0.00735        | 0.09302                  | 0.1562       | 213.46  | 276499999.997 |
| MAVUSDT       | 0.003482      | 0.002234    | 0.06639      | 0.02616         | 0.01362      | 0.01247     | 83.2          | 0.08713                 | 0.03894        | 0.09714                  | 0.1394       | 153.46  | 276499999.997 |
| 1000FLOKIUSDT | 0.002591      | 0.001557    | 0.01754      | 0.002791        | 0.009663     | 0.008667    | 107.9         | 0.04157                 | 0.0            | 0.01459                  | 0.1072       | 207.29  | 276499999.997 |
| BNXUSDT       | 0.002589      | 0.002199    | 0.0536       | 0.02117         | 0.009167     | 0.008689    | 74.58         | 0.0582                  | 0.004719       | 0.06199                  | 0.2428       | 280.38  | 276499999.997 |
| PENDLEUSDT    | 0.002516      | 0.001937    | 0.07595      | 0.0397          | 0.00997      | 0.009458    | 91.27         | 0.09073                 | 0.012          | 0.09723                  | 0.1184       | 124.88  | 276499999.997 |
| COMBOUSDT     | 0.002617      | 0.002069    | 0.05108      | 0.02395         | 0.00844      | 0.007627    | 74.32         | 0.04533                 | 0.004718       | 0.04263                  | 0.1049       | 180.46  | 276499999.997 |
| YGGUSDT       | 0.002678      | 0.003314    | 0.0675       | 0.0343          | 0.01067      | 0.01229     | 47.92         | 0.08075                 | 0.02484        | 0.08928                  | 0.1211       | 116.83  | 276499999.997 |
| MINAUSDT      | 0.001506      | 0.0008728   | 0.03058      | 0.005582        | 0.01141      | 0.009605    | 109.6         | 0.0515                  | 0.0003091      | 0.02192                  | 0.1256       | 295.5   | 276499999.998 |
| FLMUSDT       | 0.001629      | 0.001196    | 0.02768      | 0.004963        | 0.02013      | 0.01752     | 135.2         | 0.08819                 | 0.004863       | 0.04369                  | 0.2297       | 1156.67 | 276499999.998 |
| UMAUSDT       | 0.001832      | 0.0008066   | 0.03652      | 0.01001         | 0.01082      | 0.009334    | 134.0         | 0.06199                 | 0.03009        | 0.0648                   | 0.1921       | 203.46  | 276499999.998 |
| AGIXUSDT      | 0.001617      | 0.001531    | 0.03473      | 0.01209         | 0.008652     | 0.008169    | 95.48         | 0.04408                 | 0.008305       | 0.03951                  | 0.1183       | 286.38  | 276499999.998 |
